player_key,player_name,card_name,card_code,sale_date,sale_price,sales_count,listing_title,source_url,source_file
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-07-01,105.00,1,", preview full size image 2025 Bowman Chrome Charlie Condon Rookie 1st Auto!! # CPA-CC!! Rockies Rookie!",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-07-01,85.00,1,", preview full size image 2025 Bowman Chrome 1st Bowman Charlie Condon Auto CPA-CC Colorado Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-01,81.00,1,", preview full size image Charlie Condon 2025 Bowman 1st Chrome AUTO Top Prospect RC Rookie Card",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-02,100.00,1,", preview full size image 2025 Bowman Charlie Condon AUTO Chrome Rockies 1st",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-02,82.00,1,", preview full size image CHARLIE CONDON 2025 BOWMAN CHROME 1ST AUTOGRAPH ROCKIES AUTO Q2554",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-07-03,142.00,1,", preview full size image AUCTION #50- CHARLIE CONDON 2025 BOWMAN CHROME AUTO 1ST #CPA-CC",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-07-05,100.00,1,", preview full size image Charlie Condon 2025 Bowman 1st Chrome Auto #CPA-CC Colorado Rockies BD5",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-06,110.00,1,", preview full size image 2025 Bowman Charlie Condon Bowman Chrome Prospects Rookie 1st Bowman Auto",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-07-06,100.00,1,", preview full size image 2025 Bowman Charlie Condon Auto Chrome 1st Bowman Rookie RC #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-07-06,95.00,1,", preview full size image 2025 Bowman Chrome Charlie Condon #CPA-CC RC 1st AUTO!! Rockies Prospect!!🔥📈🔥",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-06,70.00,1,", preview full size image 2025 Bowman 1st Bowman Chrome Prospect Auto Charlie Condon Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-07,105.50,1,", preview full size image CHARLIE CONDON 2025 BOWMAN CHROME 1ST AUTOGRAPH ROCKIES AUTO Q4060",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-07,70.00,1,", preview full size image 2025 Bowman Charlie Condon Bowman Chrome Prospects Rookie 1st Bowman Auto",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-08,107.50,1,", preview full size image CHARLIE CONDON 2025 BOWMAN CHROME 1ST AUTOGRAPH ROCKIES AUTO Q4060",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-08,92.72,1,", preview full size image CHARLIE CONDON 2025 BOWMAN CHROME 1ST AUTOGRAPH A AUTO Q4060",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-07-10,107.50,1,", preview full size image Charlie Condon 1st Auto - 2025 Bowman Chrome Prospect Autograph #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-10,89.00,1,", preview full size image 2025 1st Bowman Chrome Charlie Condon Baseball Rookie Auto Card",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-11,87.49,1,", preview full size image 2025 Bowman Chrome Charlie Condon Auto 1st #CPACC",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-07-12,171.50,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-07-12,117.50,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-07-12,95.00,1,", preview full size image 2025 Bowman Chrome CHARLIE CONDON 1st Prospect Autograph AUTO #CPA-CC",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-07-12,95.00,1,", preview full size image Charlie Condon 1st Auto - 2025 Bowman Chrome Prospect Autograph #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-07-13,100.00,1,", preview full size image 2025 Bowman Charlie Condon Auto Chrome 1st Bowman #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-07-13,89.88,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st Prospect #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-07-13,83.77,1,", preview full size image 2025 Bowman Chrome 1st Bowman Charlie Condon Auto CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-13,30.00,1,", preview full size image 2025 Bowman Charlie Condon 1st Bowman Non-Chrome Auto Signed IP Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-14,99.00,1,", preview full size image 2025 Bowman Charlie Condon 1st Bowman Chrome Base Auto Autograph Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-14,90.78,1,", preview full size image CHARLIE CONDON 2025 BOWMAN CHROME 1ST AUTOGRAPH ROCKIES A AUTO Q0913",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-14,90.00,1,", preview full size image CHARLIE CONDON 2025 BOWMAN CHROME 1ST AUTOGRAPH ROCKIES AUTO Q0913",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-14,89.78,1,", preview full size image CHARLIE CONDON 2025 BOWMAN CHROME 1ST AUTOGRAPH ROCKIES B AUTO Q0913",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-07-15,110.00,1,", preview full size image 2025 Bowman Chrome 1st Bowman Charlie Condon Auto CPA-CC Colorado Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-15,88.00,1,", preview full size image CHARLIE CONDON 2025 BOWMAN CHROME 1ST AUTOGRAPH BASEBALL AUTO Q4271",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-07-15,76.00,1,", preview full size image 2025 Bowman Chrome 1st Charlie Condon Base Auto #CPA-CC 🔥 READ DESC",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-16,109.00,1,", preview full size image 2025 Bowman 1st Chrome Prospects Charlie Condon Auto Colorado Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-16,100.99,1,", preview full size image 2025 Bowman 1st Chrome Prospects Charlie Condon Auto Colorado Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-18,110.00,1,", preview full size image 2025 Bowman 1st Chrome Prospects Charlie Condon Auto Colorado Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-19,81.00,1,", preview full size image 2025 Bowman Chrome Charlie Condon Auto 1st #CPACC",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-07-20,100.00,1,", preview full size image 2025 Bowman Charlie Condon 1st Chrome Prospect Auto #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-21,91.00,1,", preview full size image CHARLIE CONDON 2025 BOWMAN CHROME 1ST AUTOGRAPH ROCKIES AUTO Q4115",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-07-21,86.00,1,", preview full size image 2025 Bowman - Charlie Condon 1st Bowman Chrome Auto #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-07-22,103.50,1,", preview full size image 2025 Bowman 1st Chrome Prospect Auto Charlie Condon #CPA-CC",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-07-22,70.55,1,", preview full size image 2025 Bowman - Charlie Condon 1st Bowman Chrome Auto #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-07-24,106.71,1,", preview full size image CHARLIE CONDON 2025 Bowman *1st Bowman Chrome Auto #CPA-CC* ROCKIES 🔥",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-24,105.00,1,", preview full size image CHARLIE CONDON 2025 BOWMAN CHROME 1ST AUTOGRAPH ROCKIES AUTO Q4115",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-25,84.00,1,", preview full size image MLB Baseball Colorado Rockies 25 Bowman Chrome Charlie Condon Card 1st Auto MINT",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-26,94.00,1,", preview full size image 2025 Bowman Charlie Condon Chrome 1st On Card AUTO Base Autograph",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-27,108.00,1,", preview full size image 2025 Bowman Charlie Condon ( COLORADO ROCKIES ) CHROME AUTO AUTOGRAPH 1st",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-07-27,100.00,1,", preview full size image 2025 Bowman Chrome Prospect Charlie Condon 1st Bowman Auto #CPA-CC",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-07-30,88.00,1,", preview full size image 2025 Bowman Chrome 1st Charlie Condon RC On Card Auto Colorado Rockies *BCGUYS*",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-01,89.99,1,", preview full size image 2025 Bowman Chrome 1st Bowman Charlie Condon Auto CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-01,85.00,1,", preview full size image 2025 Bowman Chrome Charlie Condon 1st Auto Autograph CPA-CC Rockies!",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-08-03,82.00,1,", preview full size image 2025 Bowman Chrome Charlie Condon 1st Auto Rockies!",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-08-03,81.00,1,", preview full size image 2025 Bowman Chrome Charlie Condon 1st Auto Rockies!",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-04,86.05,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-06,90.00,1,", preview full size image 2025 Bowman Chrome 1st Charlie Condon Auto Colorado Rockies #CPA-CC",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-08-06,85.75,1,", preview full size image 2025 1st Bowman Chrome Charlie Condon Baseball Rookie Auto Card",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-06,85.00,1,", preview full size image 2025 Bowman Chrome Charlie Condon 1st Bowman Chrome Auto #CPA-CC READ Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-06,81.08,1,", preview full size image 2025 Bowman - Charlie Condon 1st Bowman Chrome Auto #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-06,73.26,1,", preview full size image Charlie Condon 2025 Bowman Chrome Prospects 1st Bowman Auto #CPA-CC",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-06,70.00,1,", preview full size image 2025 Bowman Charlie Condon 1st Chrome Prospect Auto #CPA-CC (RC, AU) Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-07,76.00,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st Prospect #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-07,75.89,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st Prospect #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-07,73.00,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st Prospect #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-09,102.50,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-10,85.00,1,", preview full size image 2025 Bowman Chrome Charlie Condon 1st Bowman Chrome Auto #CPA-CC",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-10,72.00,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-11,81.05,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-12,85.00,1,", preview full size image Charlie Condon 2025 Bowman Chrome 1st Bowman Chrome Auto #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-13,95.00,1,", preview full size image 2025 Bowman Chrome Charlie Condon 1st Bowman Chrome Auto #CPA-CC",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-13,80.00,1,", preview full size image 2025 Bowman Chrome 1st Charlie Condon #CPA-CC, Auto, Colorado Rockies.",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-14,94.00,1,", preview full size image Charlie Condon 2025 Bowman Chrome Prospects 1st Bowman Auto #CPA-CC",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-16,95.00,1,", preview full size image 2025 Bowman Chrome Charlie Condon 1st Bowman Chrome Auto #CPA-CC",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-18,90.00,1,", preview full size image 2025 Bowman Chrome Charlie Condon 1st Bowman Chrome Auto #CPA-CC",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-21,85.00,1,", preview full size image 2025 Bowman Chrome Charlie Condon 1st Bowman Chrome Auto #CPA-CC",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-23,99.99,1,", preview full size image 2025 Bowman Chrome Charlie Condon 1st Bowman Chrome Auto #CPA-CC",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-23,87.60,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-08-24,80.00,1,", preview full size image 2025 Bowman Charlie Condon Bowman Chrome Prospects Rookie 1st Bowman Auto",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-25,95.00,1,", preview full size image 2025 Bowman Charlie Condon 1st Chrome Prospect Auto #CPA-CC (RC, AU) Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-08-25,92.50,1,", preview full size image 2025 Bowman 1st Chrome Prospects Charlie Condon Auto Colorado Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-08-26,92.00,1,", preview full size image Charlie Condon 2025 Bowman Chrome 1st Bowman Auto",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-08-27,89.00,1,", preview full size image 2025 Bowman 1st Chrome Charlie Condon Baseball Rookie Auto Card Hot 🔥",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-08-28,96.00,1,", preview full size image 2025 Bowman Chrome Charlie Condon 1st Auto Rockies Rookie RC",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-29,85.00,1,", preview full size image 2025 Bowman Chrome Prospects Auto Variation CPA-CC Charlie Condon 1st SP",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-08-30,100.00,1,", preview full size image 2025 Bowman Charlie Condon 1st Bowman Chrome Auto #CPA-CC Rockies (RC) Case Hit!",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-09-01,100.00,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-09-01,87.50,1,", preview full size image 2025 Bowman Chrome Prospect Autographs Charlie Condon 1st ROOKIE AUTO Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-09-02,85.00,1,", preview full size image 2025 Bowman 1st Chrome Prospects Charlie Condon Auto Colorado Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-09-02,81.00,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-09-06,76.00,1,", preview full size image Charlie Condon 2025 1st Bowman Chrome Prospects Auto #CPA-CC SP Rockies RC",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-09-07,86.77,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-09-09,102.00,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-09-09,93.80,1,", preview full size image 2025 Bowman Chrome Prospect 1st Auto CPA-CC Charlie Condon",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-09-13,76.69,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-09-14,99.99,1,", preview full size image 2025 Bowman Chrome Charlie Condon 1st Auto",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-09-15,105.00,1,", preview full size image 2025 Bowman Chrome Charlie Condon 1st Bowman Chrome Auto #CPA-CC",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-09-16,102.50,1,", preview full size image 2025 Bowman Chrome Prospects Charlie Condon 1st Bowman Auto #CPA-CC",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-09-22,88.87,1,", preview full size image 2025 Bowman Chrome 1st Auto Charlie Condon #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-09-25,89.44,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-09-27,89.99,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-09-27,60.00,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-09-28,75.00,1,", preview full size image 2025 Bowman Chrome Prospect 1st Auto CPA-CC Charlie Condon",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-09-28,73.59,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-09-28,56.00,1,", preview full size image 2025 BOWMAN CHROME CHARLIE CONDON RC AUTO AUTOGRAPH ROCKIES 1ST PROSPECT ROOKIE!",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-09-30,82.00,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-10-01,86.00,1,", preview full size image 2025 Bowman Chrome Prospects Charlie Condon 1st Bowman Auto #CPA-CC",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-10-01,82.00,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-10-01,80.00,1,", preview full size image 2025 Bowman Chrome Charlie Condon 1st Auto",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-10-01,66.00,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-10-02,71.00,1,", preview full size image 2025 Bowman Chrome Charlie Condon 1st Prospect Base Auto #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-10-04,59.99,1,", preview full size image Charlie Condon 2025 Bowman Chrome Prospect 1st Auto #CPA-CC Rockies READ DAMAGE",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-10-07,75.00,1,", preview full size image 2025 Bowman Chrome Prospect 1st Auto CPA-CC Charlie Condon Rockies 🔥📈",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-10-08,74.00,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-10-15,52.00,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-10-15,52.00,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-10-15,51.00,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-10-15,51.00,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-10-15,50.00,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-10-17,71.00,1,", preview full size image 2025 Bowman Chrome Charlie Condon 1ST Auto #Colorado Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-10-18,71.00,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st Prospect #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-10-19,70.00,1,", preview full size image 2025 Bowman - Charlie Condon 1st Chrome Auto #CPA-CC - Colorado Rockies OF",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-10-20,70.00,1,", preview full size image 2025 Bowman Chrome CHARLIE CONDON Auto 1st Prospect #CPA-CC Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,,2025-10-21,67.49,1,", preview full size image 2025 Bowman Chrome 1st ROOKIE SP CHARLIE CONDON AUTO! Colorado Rockies",,Charlie Condon-Table 1.csv
name:charlie condon,Charlie Condon,Bowman Chrome 1st Auto,CPA-CC,2025-10-22,85.00,1,", preview full size image 2025 Bowman Charlie Condon Chrome Auto 1st #CPA-CC Rockies",,Charlie Condon-Table 1.csv
